DateTimestamp,IntValue,CTFFlag
2025-01-08 04:23:00,6177,CTF{3fb9ed2f-5a4a-423b-af20-29c599f33760}
2025-01-08 04:24:00,6163,CTF{ecf17cff-1e9c-4a64-b2b4-5b4ea8d547fb}
2025-01-08 04:25:00,6176,CTF{82252746-bf75-4b54-aa5d-a8cb8d721016}
2025-01-08 04:26:00,6171,CTF{57953f8a-c6cb-46e8-8bc7-1db4aaf15e9e}
2025-01-08 04:27:00,6176,CTF{89c6448f-5b43-4ad1-aff3-0eccff35115e}
2025-01-08 04:28:00,6174,CTF{b9b3d07f-dc5a-49a4-8d9e-fe4639b37cf5}
2025-01-08 04:29:00,6164,CTF{8a2b318a-ba4c-4cab-ac25-e4ebd5956963}
2025-01-08 04:30:00,6170,CTF{9cb45279-0df2-4f0b-b514-7f8145e0e303}
2025-01-08 04:31:00,6173,CTF{ed476c2d-991a-4081-9c48-18862b53667d}
2025-01-08 04:32:00,6174,CTF{3f793d36-10c7-43b1-9122-ab6cef12b393}
2025-01-08 04:33:00,6177,CTF{01423cfd-f915-446f-b8e6-201e92095ba1}
2025-01-08 04:34:00,6171,CTF{9d2ad7d4-9ec1-439e-880e-aac9095b542b}
2025-01-08 04:35:00,6181,CTF{ff544f46-7827-41e0-9518-34b3324557cf}
2025-01-08 04:36:00,6185,CTF{1642361e-96ea-4b81-b227-7daf302e7242}
2025-01-08 04:37:00,6178,CTF{4cd6ee71-c3c0-4f6b-964b-65a8ea9102a1}
2025-01-08 04:38:00,6179,CTF{4b8049bb-111e-45ac-9718-7de9ffb2e72f}
2025-01-08 04:39:00,6171,CTF{21705b40-6657-4901-a523-e01efb682479}
2025-01-08 04:40:00,6187,CTF{7ff4ebc1-8d08-4bdf-a627-0632d114af6c}
2025-01-08 04:41:00,6173,CTF{997676f7-d0c5-4161-bbdc-a1737bd47225}
2025-01-08 04:42:00,6176,CTF{ffe93d58-00ca-479b-93ad-d536b8232544}
2025-01-08 04:43:00,6186,CTF{992f72fd-1c35-45b7-bbe1-9ea2ddb8e108}
2025-01-08 04:44:00,6179,CTF{4b66af34-e884-495f-9331-d8c72e538b58}
2025-01-08 04:45:00,6180,CTF{25242787-d164-4c59-83d0-de2b428eaf24}
2025-01-08 04:46:00,6187,CTF{9fdb49b0-b3a6-496c-aaea-066c9a9e182e}
2025-01-08 04:47:00,6183,CTF{adc14403-3ab8-45e9-9c2b-755cba731e83}
2025-01-08 04:48:00,6190,CTF{f0f6ecea-011a-4270-b745-3b7ffdb32f52}
2025-01-08 04:49:00,6181,CTF{94fe2594-1a1a-4cc0-b5c3-537c34f67c58}
2025-01-08 04:50:00,6197,CTF{d4be017f-56c9-4fab-b461-81c13cb7644d}
2025-01-08 04:51:00,6184,CTF{4c4f8aff-4768-4491-8f0a-13247df7cfb6}
2025-01-08 04:52:00,6179,CTF{1114bd2d-0119-4a22-8723-2d62554e0a20}
2025-01-08 04:53:00,6184,CTF{cd297f8e-857c-4acd-8862-40422fd07931}
2025-01-08 04:54:00,6190,CTF{bfcac5b1-d203-4c03-90d5-03c5f5059b8c}
2025-01-08 04:55:00,6180,CTF{7c2b0075-27f5-4a82-bab9-fcf0d2d0b505}
2025-01-08 04:56:00,6195,CTF{b9a8e5ae-22ad-4a81-97a8-3b72ac8639fc}
2025-01-08 04:57:00,6179,CTF{32c8c6d2-16d9-41d8-be06-5b357943625c}
2025-01-08 04:58:00,6196,CTF{bbc4bd58-4f0b-4213-be28-bfb5861c7e1f}
2025-01-08 04:59:00,6198,CTF{ca0d3b4b-1e27-4e99-a893-4ec2dfa5e73b}
2025-01-08 05:00:00,6188,CTF{54b44a55-9bd7-4049-99b3-9f54c56796a6}
2025-01-08 05:01:00,6189,CTF{148b699f-9715-4cab-9804-6cc9186192d6}
2025-01-08 05:02:00,6188,CTF{0bb00cd2-3def-44dc-bda1-568ac9a4c253}
2025-01-08 05:03:00,6185,CTF{0f53888a-bad4-46ab-8c8a-5c1b8d10001c}
2025-01-08 05:04:00,6188,CTF{3ec8e8b3-56ad-4a9b-ab3e-ee8822680b02}
2025-01-08 05:05:00,6194,CTF{d4c55bde-fc24-484e-b0b8-b96a6a276d3e}
2025-01-08 05:06:00,6189,CTF{db8f8412-b929-49fd-8be0-93ca4de8ace0}
2025-01-08 05:07:00,6186,CTF{2a837e12-a889-4752-b313-80ea3e6a2ffd}
2025-01-08 05:08:00,6193,CTF{8efd67bd-c53f-415c-b06d-d735e79154ba}
2025-01-08 05:09:00,6193,CTF{90487dff-da08-4e12-8a53-0ec560504950}
2025-01-08 05:10:00,6188,CTF{22918031-bd47-471f-a9ba-ac6ea44cf344}
2025-01-08 05:11:00,6192,CTF{f47b12ba-58e1-4445-b625-1feffcd08063}
2025-01-08 05:12:00,6205,CTF{019a4bbb-b4e3-43a1-9109-e547273bd4bb}
2025-01-08 05:13:00,6193,CTF{2252bc77-baa7-4d4a-bc19-df8fc54c05ce}
2025-01-08 05:14:00,6192,CTF{5cd4f2a2-eaba-45b7-ba96-5df0a8eba9bb}
2025-01-08 05:15:00,6210,CTF{7e58f9b4-6c99-4b6a-9919-b53a2da32751}
2025-01-08 05:16:00,6204,CTF{44289b88-9de2-4452-8e4c-25f810dece12}
2025-01-08 05:17:00,6201,CTF{eddeab02-64ee-4888-b3e2-f1cf8e802844}
2025-01-08 05:18:00,6203,CTF{61efa29d-76f5-4180-b934-7605b6ad695c}
2025-01-08 05:19:00,6192,CTF{c0ef56db-489f-4c1a-a861-2c8000e1d8d5}
2025-01-08 05:20:00,6200,CTF{2296d846-8bbb-4071-98f6-01973ac9667f}
2025-01-08 05:21:00,6197,CTF{ab245f1a-8017-4bae-a93e-acd49b5578b6}
2025-01-08 05:22:00,6195,CTF{c7a1e456-60fc-4b9d-a808-9a9d584349af}
2025-01-08 05:23:00,6203,CTF{10b821df-b902-4c86-af83-2c93c14e1484}
2025-01-08 05:24:00,6204,CTF{8d28e302-ca86-4e33-95b1-3061523b131f}
2025-01-08 05:25:00,6210,CTF{7c06b60a-f835-4747-9215-e4532f1b0671}
2025-01-08 05:26:00,6201,CTF{8b0aeb0d-0326-472d-803d-f83b9de8cd9d}
2025-01-08 05:27:00,6202,CTF{1d2ddf9a-dbed-4bba-afad-dbb723d7b779}
2025-01-08 05:28:00,6205,CTF{41bbe36f-75f0-43aa-82ec-248c1816ede1}
2025-01-08 05:29:00,6205,CTF{8e295b5e-0947-4579-b716-a624f41ec5a4}
2025-01-08 05:30:00,6203,CTF{176f6b94-ebf7-451f-81c8-56359adc6cd4}
2025-01-08 05:31:00,6203,CTF{0cbbbffb-6746-4c94-a38d-69815d822c81}
2025-01-08 05:32:00,6214,CTF{c08b5f91-abb2-4ceb-9332-8731cdb1fefe}
2025-01-08 05:33:00,6202,CTF{b5ed9e24-4e92-4d9e-8533-91c5bb55406d}
2025-01-08 05:34:00,6206,CTF{195640a5-fc19-48a8-9d1e-0d5eab33ebd2}
2025-01-08 05:35:00,6208,CTF{16613dfd-d0eb-42a2-944b-d48ce4003109}
2025-01-08 05:36:00,6210,CTF{8c61c398-1f94-48ee-aebe-ecc9d39d0e6c}
2025-01-08 05:37:00,6208,CTF{08e8f59f-f227-4e90-913d-7bc1c6778f2e}
2025-01-08 05:38:00,6202,CTF{60bf6da5-3c49-4521-a0cc-511bc8063f1c}
2025-01-08 05:39:00,6209,CTF{f119d3ec-17b9-4c63-a384-3cb29e0d128b}
2025-01-08 05:40:00,6215,CTF{a7ec718f-1649-4b75-94ef-1c2d0371959d}
2025-01-08 05:41:00,6210,CTF{d68a65c7-aed6-4bf9-8a65-77e6321986cd}
2025-01-08 05:42:00,6208,CTF{567119ba-eb38-401d-b14f-5f5584f06d50}
2025-01-08 05:43:00,6214,CTF{a6378246-d9e1-42d6-bc53-52e5f8f0f22d}
2025-01-08 05:44:00,6204,CTF{a234112f-390e-49ae-a938-a5834880138f}
2025-01-08 05:45:00,6207,CTF{36c64b5a-eeea-4e22-a7e6-eddaeabd820b}
2025-01-08 05:46:00,6204,CTF{289b5568-bef0-4939-a3b1-e7f1f46539d2}
2025-01-08 05:47:00,6219,CTF{43be8a91-3287-480b-954f-3030c73a49d7}
2025-01-08 05:48:00,6209,CTF{c706f719-3b55-4a36-a5e9-6f7c9b3031ea}
2025-01-08 05:49:00,6209,CTF{96c255c3-0531-468d-8988-66c6097b95a3}
2025-01-08 05:50:00,6225,CTF{6dfff6a1-be42-4175-8a7d-8c6a61b5802c}
2025-01-08 05:51:00,6224,CTF{072c3c8c-0021-4f69-993d-8f8750e7cef4}
2025-01-08 05:52:00,6217,CTF{74d7a3ba-b13c-4b04-bc8b-0daceea4f575}
2025-01-08 05:53:00,6218,CTF{3d57e299-f861-4c20-95da-ca40ae3ba285}
2025-01-08 05:54:00,6217,CTF{f6a8b5f3-a735-4002-a165-117524fac8f2}
2025-01-08 05:55:00,6217,CTF{b624347b-c2f4-4867-914b-5c05258701d1}
2025-01-08 05:56:00,6217,CTF{89889b7e-768a-42d4-9f7d-dd4429516040}
2025-01-08 05:57:00,6210,CTF{4b720e53-eabf-43ea-b313-93d848e2d9f0}
2025-01-08 05:58:00,6223,CTF{75dd8e10-bda4-4b3b-8e4c-0aec905665b6}
2025-01-08 05:59:00,6220,CTF{96c0492b-ad10-49c7-b2f6-302c0f0ef259}
2025-01-08 06:00:00,6215,CTF{90204db3-3f3c-4bbe-a6a7-f3487f4d74d6}
2025-01-08 06:01:00,6217,CTF{c4502228-7209-4619-9041-eadada8d9b7f}
2025-01-08 06:02:00,6223,CTF{e680da9a-f3ca-4907-8db7-b7a728546dcb}
2025-01-08 06:03:00,6230,CTF{1f077a73-1769-440d-84ba-0659623c2081}
2025-01-08 06:04:00,6226,CTF{8d2dd280-d794-4f45-b717-c54ee639bd8e}
2025-01-08 06:05:00,6226,CTF{26e6254b-49ee-4d6b-acce-4a77e8aaa015}
2025-01-08 06:06:00,6224,CTF{60e53d96-53f9-485e-a1c6-73c56bf70b09}
2025-01-08 06:07:00,6222,CTF{cdeef8be-5c0b-4c12-9fea-a98a7f56bc59}
2025-01-08 06:08:00,6222,CTF{9967b7ad-212f-4f32-b4c6-fd449ce75cdc}
2025-01-08 06:09:00,6230,CTF{165658d5-75aa-4f6b-abd4-609ac5b1ae6f}
2025-01-08 06:10:00,6233,CTF{ad35a904-f3b4-4339-a2ce-0bbd7eb27a1d}
2025-01-08 06:11:00,6228,CTF{f6ddf609-301a-42be-b725-13c2488f9d42}
2025-01-08 06:12:00,6231,CTF{f013e161-e8c7-4c8e-99f4-18ff60b2d9e8}
2025-01-08 06:13:00,6223,CTF{9bbb2384-b5e7-4f1d-bfc7-1c529dda86d7}
2025-01-08 06:14:00,6231,CTF{5cfe82f5-42fa-4c10-9354-a7da4e742abd}
2025-01-08 06:15:00,6235,CTF{0967243f-bf04-45da-8c9c-a43d2a6770f5}
2025-01-08 06:16:00,6233,CTF{31c3970f-79ec-4643-a914-c6bdfe9c45e5}
2025-01-08 06:17:00,6236,CTF{6aafa00a-7fcd-4113-b388-85f94d84476c}
2025-01-08 06:18:00,6235,CTF{4f94bbc8-7e41-4447-8325-fccddd6136bb}
2025-01-08 06:19:00,6229,CTF{e85aa05a-3f3b-4b15-9e89-2dc11ad7b0fc}
2025-01-08 06:20:00,6235,CTF{2934a73b-39f1-40ed-a3c5-8b53e64f8bc6}
2025-01-08 06:21:00,6229,CTF{4596d910-f42c-4b1b-b914-e3506a5adec1}
2025-01-08 06:22:00,6231,CTF{4dfc2489-9dcd-46c0-9d30-7181e788d7b7}
2025-01-08 06:23:00,6230,CTF{d345633c-f53d-4c14-b297-6a20dfe43524}
2025-01-08 06:24:00,6231,CTF{64d7aeb9-7c0c-4d7c-a2d3-b5ce783afcac}
2025-01-08 06:25:00,6235,CTF{21629886-da68-4f78-9569-8ec9750c16ca}
2025-01-08 06:26:00,6235,CTF{fa019cef-bfde-41b0-8b51-309f7b2e8466}
2025-01-08 06:27:00,6234,CTF{2ed118c2-ccac-40f0-b8e9-0feb64cf3a55}
2025-01-08 06:28:00,6233,CTF{164946b2-f9ec-45bd-9006-df80ad82ea5e}
2025-01-08 06:29:00,6242,CTF{3b8f50e1-a670-43f0-bca1-5288b00c23ba}
2025-01-08 06:30:00,6237,CTF{cc261759-36d4-40eb-89f1-3dc54d20197b}
2025-01-08 06:31:00,6242,CTF{6d364efd-a250-4169-8522-1e580584749d}
2025-01-08 06:32:00,6239,CTF{976bd1d3-d2b0-46d3-95e6-626f42313c2b}
2025-01-08 06:33:00,6236,CTF{699d9de8-5d11-40fe-9a95-eb665e473fd7}
2025-01-08 06:34:00,6229,CTF{cecf4922-66ad-446e-a597-8bc342f7e448}
2025-01-08 06:35:00,6237,CTF{5b9ca6e6-80b1-403b-a88f-632fae91aaf7}
2025-01-08 06:36:00,6247,CTF{aeb7ce3b-279f-41f4-b056-b8045f1efd7a}
2025-01-08 06:37:00,6243,CTF{53ff802a-f8de-423e-8910-e91aa2fb07b2}
2025-01-08 06:38:00,6241,CTF{237ba7f3-dca4-4aa9-83df-7259c6a699c1}
2025-01-08 06:39:00,6236,CTF{d62480cb-206c-4367-bdb1-f13435fd513a}
2025-01-08 06:40:00,6231,CTF{a26e2da2-0cb0-4f94-8b48-51bccc139ceb}
2025-01-08 06:41:00,6241,CTF{d4aada63-5e24-45d5-af75-21d642f6b230}
2025-01-08 06:42:00,6235,CTF{15409543-b19f-4703-972e-79a3cc03bf4f}
2025-01-08 06:43:00,6241,CTF{865f1128-3ed9-4661-96d1-dcbf6b6800e3}
2025-01-08 06:44:00,6243,CTF{3468a4bc-236d-46fd-a04d-4dc61fabf459}
2025-01-08 06:45:00,6243,CTF{183a6506-e7fc-49fc-9569-5fbb5c0ca3f6}
2025-01-08 06:46:00,6250,CTF{43a395fe-b6ad-4713-983e-0c154c53b5bf}
2025-01-08 06:47:00,6242,CTF{b8d3a04e-d838-4c04-af8b-bf640ca002df}
2025-01-08 06:48:00,6253,CTF{730525ca-c4e6-4454-b4ee-df484790834e}
2025-01-08 06:49:00,6240,CTF{cb840fce-0270-49a4-95f2-370361073b21}
2025-01-08 06:50:00,6242,CTF{f8411f92-42f7-4723-91e9-d67e8c04bf3d}
2025-01-08 06:51:00,6246,CTF{ccab8d4b-7f29-4b6b-a60f-13c4986ff58b}
2025-01-08 06:52:00,6251,CTF{d0bf2bdf-8dc3-4394-af2f-d04392fbee01}
2025-01-08 06:53:00,6241,CTF{4a41a3b9-c007-4210-ad9f-a2b54da88806}
2025-01-08 06:54:00,6249,CTF{e4f9ec68-8c71-40fa-bb22-9f7bc03512ed}
2025-01-08 06:55:00,6243,CTF{87bd9948-a39e-4098-8e71-90945cd67741}
2025-01-08 06:56:00,6243,CTF{2e1aea87-115a-4196-ad4c-299542c109b6}
2025-01-08 06:57:00,6244,CTF{891b9252-3df1-4a89-94a0-63dadbac732a}
2025-01-08 06:58:00,6238,CTF{b79576dd-b097-401c-833b-a9b6d2c71b3f}
2025-01-08 06:59:00,6254,CTF{6133bde1-ae79-4fd2-894d-16b107165590}
2025-01-08 07:00:00,6250,CTF{d691e69d-5837-4e98-889f-8da6f16dcb36}
2025-01-08 07:01:00,6254,CTF{c02242ea-289b-4e66-a36b-7e6224d6c307}
2025-01-08 07:02:00,6248,CTF{e33366c8-7b35-497e-8622-fbb03fde34b9}
2025-01-08 07:03:00,6247,CTF{fc8446db-44d0-4cdf-b072-e1e97d0ef168}
2025-01-08 07:04:00,6256,CTF{6b456226-1ad3-4331-a96a-247c77a8e956}
2025-01-08 07:05:00,6250,CTF{f2eebe56-787b-402b-85a0-10b8a2ad8186}
2025-01-08 07:06:00,6248,CTF{2c85bd75-91ed-480d-b681-c93b8ee34d9e}
2025-01-08 07:07:00,6258,CTF{f2402d1b-09b8-4b1d-9901-906ef8320a08}
2025-01-08 07:08:00,6263,CTF{19b0e684-2538-4e27-a17d-0af9a227e68d}
2025-01-08 07:09:00,6261,CTF{794f442b-6f2b-4aea-9f2a-62d05946aba1}
2025-01-08 07:10:00,6261,CTF{63918c63-820c-4212-a05c-3605273480ab}
2025-01-08 07:11:00,6260,CTF{9f8e02b5-4d9b-40a4-94bc-992bb7871839}
2025-01-08 07:12:00,6252,CTF{874942ac-4bcf-48bd-bdd5-8cdb180a948e}
2025-01-08 07:13:00,6259,CTF{94d0225b-8b60-48c2-bc32-374daaaf665d}
2025-01-08 07:14:00,6255,CTF{e9db616b-bd9a-4a26-b62c-427f0ff425bd}
2025-01-08 07:15:00,6254,CTF{11d0a086-dda1-4cab-a8a7-7fca951a2d12}
2025-01-08 07:16:00,6258,CTF{7e882234-dbb5-4e4b-b337-4c8677aca688}
2025-01-08 07:17:00,6264,CTF{232348ee-6d47-4f0b-bd68-f3b262e665a6}
2025-01-08 07:18:00,6253,CTF{9ddb4ede-4b29-40e5-88f1-fe49297726cb}
2025-01-08 07:19:00,6254,CTF{589b1ae6-d497-41b4-b05d-5c52b341ab54}
2025-01-08 07:20:00,6265,CTF{3dc4013e-6522-4d35-8ca5-e68eb94c2127}
2025-01-08 07:21:00,6248,CTF{5a55251a-f176-47af-ae52-a851b5c9dc46}
2025-01-08 07:22:00,6259,CTF{0fc172f8-61ac-4ee3-98f1-c0ec417f2faf}
2025-01-08 07:23:00,6267,CTF{dec0ca2a-b411-46f6-abc4-0a1feb01bc05}
2025-01-08 07:24:00,6261,CTF{fea2e671-65ac-4fa3-9ae6-629cbcada4b1}
2025-01-08 07:25:00,6256,CTF{407fc334-daa6-49dc-9a55-84418ba7f8cb}
2025-01-08 07:26:00,6269,CTF{cb56ae99-da4f-4aa1-a844-9976d9987049}
2025-01-08 07:27:00,6261,CTF{275e74de-0cd3-406b-9e52-f5312c3c4e62}
2025-01-08 07:28:00,6259,CTF{9ae73b5e-a7d5-4170-9797-c5b93860f433}
2025-01-08 07:29:00,6271,CTF{0001eadf-2e50-41d8-8588-d20f74df052d}
2025-01-08 07:30:00,6262,CTF{d6a7e9dc-3958-4768-91f6-c93b6fc72212}
2025-01-08 07:31:00,6259,CTF{540da4b6-7c62-4262-a0f9-815143ae4fa0}
2025-01-08 07:32:00,6262,CTF{87b0e143-10ce-4fdb-8b30-3ef02e3838fa}
2025-01-08 07:33:00,6267,CTF{dbce48c5-3f7a-4d5a-901d-2d9a2aaaff13}
2025-01-08 07:34:00,6273,CTF{4a233f5f-792a-4d55-b53a-f08a1e9f8d5c}
2025-01-08 07:35:00,6266,CTF{1a8a6b35-6eeb-450b-af0e-21e57d4341af}
2025-01-08 07:36:00,6265,CTF{45536125-2ab2-465c-a45e-8de156a87400}
2025-01-08 07:37:00,6275,CTF{1daf374f-7bb6-4bd2-af2d-da1cd6a65865}
2025-01-08 07:38:00,6279,CTF{22c6d6c6-1375-4d5d-b71c-14298d714217}
2025-01-08 07:39:00,6267,CTF{0cedf4a5-c9d3-4e3f-abb0-4a187ab82816}
2025-01-08 07:40:00,6271,CTF{8851581d-0311-40d5-a53a-966cdbb35ca2}
2025-01-08 07:41:00,6269,CTF{0ec0290d-d6fa-4706-9132-671df40c836b}
2025-01-08 07:42:00,6266,CTF{aaf9c18a-5465-4332-8741-c01ce4a61d8f}
2025-01-08 07:43:00,6275,CTF{f150734c-38d1-4799-8c06-0c6affb2a471}
2025-01-08 07:44:00,6268,CTF{46c8cdb8-af42-4cd0-95a2-a995500970f9}
2025-01-08 07:45:00,6276,CTF{c1095a99-d892-4a90-aaff-31bb4a0035b4}
2025-01-08 07:46:00,6276,CTF{f982cb91-99b3-4895-9ae6-13c4b085feea}
2025-01-08 07:47:00,6273,CTF{e91a197e-92af-4ad8-b166-5cbdef3732ba}
2025-01-08 07:48:00,6278,CTF{03824774-cbea-4072-9559-0562374cb804}
2025-01-08 07:49:00,6266,CTF{4c6f1abc-ef19-40ee-8641-12d167d14c5c}
2025-01-08 07:50:00,6275,CTF{21854823-f381-41ec-9ce4-91828f83eb28}
2025-01-08 07:51:00,6280,CTF{4103d375-a96a-4391-84ba-670800cb1d90}
2025-01-08 07:52:00,6273,CTF{e9bfe038-5da3-4ecc-82ed-1ee65351d702}
2025-01-08 07:53:00,6282,CTF{6703e5d6-986e-4695-bb2e-70942bfe2ee1}
2025-01-08 07:54:00,6267,CTF{090d0139-001b-4e13-88c6-88d37cbc1519}
2025-01-08 07:55:00,6274,CTF{05ddc3a3-4f49-4f3f-98c2-cf92d3e8350b}
2025-01-08 07:56:00,6275,CTF{69cc5db4-5ab1-4ef7-9f0c-26ca14038103}
2025-01-08 07:57:00,6269,CTF{38476c81-75fb-4d29-b72d-ff1ca6d95634}
2025-01-08 07:58:00,6277,CTF{687afbc9-9eb0-4fad-958b-cef62636013a}
2025-01-08 07:59:00,6282,CTF{a0e0e591-44c2-4b76-9354-33c82d8ebc14}
2025-01-08 08:00:00,6279,CTF{62e22a06-3c6b-4e80-b1a3-be8dd1cc6a4b}
2025-01-08 08:01:00,6275,CTF{14cbfee6-f4b2-4832-b3ca-145359f45310}
2025-01-08 08:02:00,6279,CTF{8f91bb85-9bb3-40a5-a01b-bb9337847fdf}
2025-01-08 08:03:00,6281,CTF{c467384c-cb93-4260-a49e-86b85a23bf6b}
2025-01-08 08:04:00,6292,CTF{120732da-5ac1-4335-b3b9-6297c37c2741}
2025-01-08 08:05:00,6282,CTF{7ae8a6ee-3450-493c-8258-e28ae60a9d42}
2025-01-08 08:06:00,6284,CTF{1bd27386-4d34-471d-8ceb-0f91d9a93b58}
2025-01-08 08:07:00,6289,CTF{1b9149d1-6b14-401b-a22f-a1d4eb8d86fe}
2025-01-08 08:08:00,6277,CTF{40909e90-8aab-4d99-9089-f0cd29e9c5d0}
2025-01-08 08:09:00,6272,CTF{6c8e411b-f74c-45a9-b1a2-0c5108e7c662}
2025-01-08 08:10:00,6278,CTF{1746a3cd-6684-4cca-9407-eebb23007f2a}
2025-01-08 08:11:00,6284,CTF{f7c6148b-97d5-4f53-bdcd-bd97d6386e1f}
2025-01-08 08:12:00,6287,CTF{2f46c11b-4f69-49ba-b141-71de23579c4f}
2025-01-08 08:13:00,6288,CTF{71a244e5-082c-4fe4-a296-8309da2d3861}
2025-01-08 08:14:00,6284,CTF{3b3f392e-b528-4b77-9e25-41a52fcc99be}
2025-01-08 08:15:00,6284,CTF{bc7ee45b-8b51-4daf-987e-34d8e4a01615}
2025-01-08 08:16:00,6283,CTF{fe95c167-ee5c-441c-a14b-6ca5ad6c9e3c}
2025-01-08 08:17:00,6287,CTF{2a3260a4-bdde-4438-8871-76a39f3b3297}
2025-01-08 08:18:00,6290,CTF{29f652c7-e60a-4789-a599-5dd27bc3b798}
2025-01-08 08:19:00,6286,CTF{dc49ad7a-5a3f-43cb-ac70-1ef32d6beaad}
2025-01-08 08:20:00,6294,CTF{79afe91c-d7d1-4a2a-8dd2-0072b5dc6a94}
2025-01-08 08:21:00,6293,CTF{654c3bdd-ff20-45b3-8a29-dcc8966d85fd}
2025-01-08 08:22:00,6297,CTF{d7e23b79-8e62-4a1e-89ad-d39e3685c10c}
2025-01-08 08:23:00,6287,CTF{552c3f5a-dc21-4cef-81c4-91473a114799}
2025-01-08 08:24:00,6297,CTF{772827f5-976d-41d1-a07f-6318c82e9bfb}
2025-01-08 08:25:00,6290,CTF{7eb7a855-d698-45da-9fdc-8ee9ad79bfde}
2025-01-08 08:26:00,6302,CTF{add7138e-bf49-4388-9cc9-077c6a83eb14}
2025-01-08 08:27:00,6291,CTF{ebdfde5f-3b20-4a8c-a718-537448e3a429}
2025-01-08 08:28:00,6289,CTF{3d00f5f8-9d4b-484a-ada5-e813d20fbb1f}
2025-01-08 08:29:00,6284,CTF{76e01e83-079c-435c-8644-e4a7512905cd}
2025-01-08 08:30:00,6295,CTF{f507268e-56dd-4766-ab5f-9c1e01ce87be}
2025-01-08 08:31:00,6294,CTF{b31fccff-11a4-4189-bb54-b1267c0d2c7d}
2025-01-08 08:32:00,6308,CTF{ba43bd64-c7c1-4dd3-bfae-f9009dd7fbbb}
2025-01-08 08:33:00,6305,CTF{aca99c11-c58c-49ef-b63a-2807c8fa5ab2}
2025-01-08 08:34:00,6302,CTF{cb1b50b6-2cce-4afb-8d44-a51a5eab85a7}
2025-01-08 08:35:00,6296,CTF{0bd66c4a-df19-43d1-876b-59a28851dd8f}
2025-01-08 08:36:00,6300,CTF{222ae642-a176-4410-acb9-ede66026e9ed}
2025-01-08 08:37:00,6296,CTF{a3432337-9c64-4a32-a87e-9a07312bf330}
2025-01-08 08:38:00,6296,CTF{9c4cd6d6-1638-450d-92b9-cfd1aa968ed4}
2025-01-08 08:39:00,6301,CTF{af262f47-c899-42cd-a51e-cbd45037f204}
2025-01-08 08:40:00,6295,CTF{96724f21-1428-4a54-ba1c-e3ff3a596dbc}
2025-01-08 08:41:00,6304,CTF{c7f36aa5-d229-482c-85df-7f4d96fc171d}
2025-01-08 08:42:00,6304,CTF{072a868c-b79d-4a39-87cd-c53f810af551}
2025-01-08 08:43:00,6304,CTF{bc359e63-3777-4568-ae95-d0de2cb4af17}
2025-01-08 08:44:00,6304,CTF{65d0877d-d799-4a94-9975-75769edf2c84}
2025-01-08 08:45:00,6300,CTF{e56fc642-b8fc-42f4-b8cd-ea6160e3fa98}
2025-01-08 08:46:00,6303,CTF{acdf569e-df34-4f2e-8c7a-4b1a842c7bc6}
2025-01-08 08:47:00,6298,CTF{7ce8eefc-87e9-4f97-a6eb-ed5937a65a98}
2025-01-08 08:48:00,6305,CTF{8369b4d6-2e11-4bda-a04d-61a1c6211ed4}
2025-01-08 08:49:00,6314,CTF{be585a78-1851-464b-af30-0c7f6b635440}
2025-01-08 08:50:00,6307,CTF{f9587fdb-92e2-4a54-aed2-f6cb225b40d2}
2025-01-08 08:51:00,6307,CTF{1c795c71-28b0-4cdf-8d12-0d0f901648f4}
2025-01-08 08:52:00,6308,CTF{6f2f5be3-e425-49f5-b150-e0bf1ba28caa}
2025-01-08 08:53:00,6301,CTF{e516e1db-ab54-4946-9a58-78dcfdf90e2f}
2025-01-08 08:54:00,6309,CTF{f56310ad-1276-4546-8727-6396706ea5a0}
2025-01-08 08:55:00,6307,CTF{f916e9d2-43aa-4ce0-aff4-b46ea2b83308}
2025-01-08 08:56:00,6309,CTF{ec3948ad-39da-4191-b8c2-2b24f45630b7}
2025-01-08 08:57:00,6313,CTF{284d2909-63f0-4368-a33f-0358166eda9d}
2025-01-08 08:58:00,6308,CTF{4442c91f-7432-4d44-8402-84c45dc0fbde}
2025-01-08 08:59:00,6304,CTF{eca8dd28-0a25-4878-a096-89d920a99bb4}
2025-01-08 09:00:00,6319,CTF{44dbe154-f57e-4d67-92c2-a975f9b3d8d7}
2025-01-08 09:01:00,6310,CTF{f9836be8-3c39-493d-b39c-cf8d14634f4d}
2025-01-08 09:02:00,6303,CTF{cbfc6a4f-e1ac-4102-8943-7b7238d11428}
2025-01-08 09:03:00,6315,CTF{1d211e55-cd6b-44ef-8540-7866edeaf107}
2025-01-08 09:04:00,6313,CTF{77c475a0-2124-4e0b-91da-e15b28497ee1}
2025-01-08 09:05:00,6312,CTF{137a80ee-5101-4059-a5ab-08c2e4002360}
2025-01-08 09:06:00,6316,CTF{685879fe-76f8-4b94-9e95-7e561522a8bc}
2025-01-08 09:07:00,6313,CTF{56cfdd13-5ec2-4a44-9c6b-520e7e3d3659}
2025-01-08 09:08:00,6316,CTF{d44c45f0-3eef-4698-a8eb-90a6c05cf51d}
2025-01-08 09:09:00,6313,CTF{c386b5af-af6d-4c43-8e21-4d3fe9a32658}
2025-01-08 09:10:00,6318,CTF{ea364d67-f8f8-4607-a477-7401c92bd75c}
2025-01-08 09:11:00,6318,CTF{8d618a0c-8443-4fa4-9ea4-5407006cefb0}
